sid,year,aid,log_salary_governor_gbp,log_rev_total_gbp,log_rev_customs_gbp,log_rev_internal_gbp,log_exp_total_gbp,log_exp_tax_gbp,log_exp_pubworks_gbp,log_population_imputed,shared_ancestry,both_arist,both_oxbridge,both_eton,connected,age_entry,cambridge,oxford,eton,peerage,civilservant,politician,military,ordinance_total,ordinance_health,ordinance_education,ordinance_pubworks,ordinance_welfare,ordinance_tax,ordinance_trade,customs_exemptions,social_unrest,hansard_mention,polarity,award_highest,log_dist_london,area_tropics,logem4,sum_d_pre_post,post1930,tenure_aid,landlocked,quinquennial,decade,bilateral,no_colonies,duration,state_aid,min_year,min_revenue,full,post1930_connected,connected_year1930,tenure
"South Australia",1880,"William Jervois",8.517193,14.52254,13.15702,14.22784,14.46971,,12.55754,12.494367,0,0,0,0,0,54,0,0,0,0,1,0,1,,,,,,,,,0,0,,0,9.220572,.0878626,2.1459312,0,0,13,0,1880,1880,2386,2,3,954,1875,7.277938,1,0,0,5
"South Australia",1879,"William Jervois",8.517193,14.32383,13.14887,13.95446,14.42921,,12.69856,12.462821,0,0,0,0,0,54,0,0,0,0,1,0,1,,,,,,,,,0,1,.253483,0,9.220572,.0878626,2.1459312,0,0,13,0,1875,1870,2386,2,2,954,1875,7.277938,1,0,0,4
"South Australia",1882,"William Jervois",8.517193,14.55127,13.3631,14.18775,14.5794,,12.62585,12.574514,0,0,0,0,0,54,0,0,0,0,1,0,1,,,,,,,,,0,1,.255879,0,9.220572,.0878626,2.1459312,0,0,13,0,1880,1880,2385,2,5,954,1875,7.277938,1,0,0,7
"South Australia",1881,"William Jervois",8.517193,14.59115,13.20425,14.30367,14.53544,,12.63227,12.552753,0,0,0,0,0,54,0,0,0,0,1,0,1,,,,,,,,,0,0,,0,9.220572,.0878626,2.1459312,0,0,13,0,1880,1880,2385,2,4,954,1875,7.277938,1,0,0,6
"South Australia",1878,"William Jervois",8.517193,14.2809,13.14501,13.89356,14.29813,,12.54234,12.421393,0,0,0,0,0,54,0,0,0,0,1,0,1,,,,,,,,,0,1,-.676928,1,9.220572,.0878626,2.1459312,0,0,13,0,1875,1870,2386,2,1,954,1875,7.277938,1,0,0,3
"South Australia",1877,"William Jervois",8.517193,14.18113,13.10563,13.7639,14.18269,,12.3156,12.3721,0,0,0,0,0,54,0,0,0,0,1,0,1,,,,,,,,,0,0,,0,9.220572,.0878626,2.1459312,0,0,13,0,1875,1870,2383,2,0,954,1875,7.277938,1,0,0,2
"South Australia",1887,"William Cleaver Francis Robinson",8.517193,14.51568,13.05599,14.25132,14.57871,,11.56486,12.638553,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,.200689,0,9.220572,.0878626,2.1459312,0,0,32,0,1885,1880,2323,8,4,955,1862,7.277938,1,0,0,25
"South Australia",1885,"William Cleaver Francis Robinson",8.517193,14.65258,13.25275,14.36937,14.71356,,12.40701,12.632033,1,0,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,.219952,0,9.220572,.0878626,2.1459312,0,0,32,0,1885,1880,2319,8,2,955,1862,7.277938,1,0,-45,23
"South Australia",1883,"William Cleaver Francis Robinson",8.517193,14.53828,13.33565,14.18103,14.66141,,12.78561,12.611871,1,0,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,.576826,0,9.220572,.0878626,2.1459312,0,0,32,0,1880,1880,2318,8,0,955,1862,7.277938,1,0,-47,21
"South Australia",1884,"William Cleaver Francis Robinson",8.517193,14.52104,13.15674,14.22592,14.69023,,12.6497,12.636012,1,0,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,9.220572,.0878626,2.1459312,0,0,32,0,1880,1880,2318,8,1,955,1862,7.277938,1,0,-46,22
"South Australia",1888,"William Cleaver Francis Robinson",8.517193,14.72962,13.18752,14.48891,14.6811,,11.44703,12.633433,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,.152651,1,9.220572,.0878626,2.1459312,0,0,32,0,1885,1880,2323,8,5,955,1862,7.277938,1,0,0,26
"South Australia",1886,"William Cleaver Francis Robinson",8.517193,14.49621,12.98566,14.24674,14.61948,,12.09463,12.625888,1,0,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,.373529,0,9.220572,.0878626,2.1459312,0,0,32,0,1885,1880,2321,8,3,955,1862,7.277938,1,0,-44,24
"South Australia",1894,"Algernon Keith-Falconer, 9th Earl of Kintore",8.517193,14.76766,13.1407,14.54885,14.79017,,,12.746177,1,1,0,0,1,37,1,0,1,1,1,1,0,,,,,,,,,0,1,.075561,0,9.220572,.0878626,2.1459312,0,0,5,0,1890,1890,75,1,5,956,1889,7.277938,1,0,-36,5
"South Australia",1892,"Algernon Keith-Falconer, 9th Earl of Kintore",8.517193,14.74728,13.27563,14.4865,14.81164,,,12.705787,1,1,1,0,1,37,1,0,1,1,1,1,0,,,,,,,,,0,1,.390371,0,9.220572,.0878626,2.1459312,0,0,5,0,1890,1890,76,1,3,956,1889,7.277938,1,0,-38,3
"South Australia",1891,"Algernon Keith-Falconer, 9th Earl of Kintore",8.517193,14.85559,13.33358,14.60935,14.79697,,12.02155,12.675464,1,1,1,0,1,37,1,0,1,1,1,1,0,,,,,,,,,0,1,.145831,0,9.220572,.0878626,2.1459312,0,0,5,0,1890,1890,76,1,2,956,1889,7.277938,1,0,-39,2
"South Australia",1893,"Algernon Keith-Falconer, 9th Earl of Kintore",8.517193,14.76207,13.15621,14.53802,14.8476,,,12.733496,1,1,0,0,1,37,1,0,1,1,1,1,0,,,,,,,,,0,1,.097631,0,9.220572,.0878626,2.1459312,0,0,5,0,1890,1890,75,1,4,956,1889,7.277938,1,0,-37,4
"South Australia",1889,"Algernon Keith-Falconer, 9th Earl of Kintore",8.517193,14.63548,13.17956,14.36997,14.67245,,11.83975,12.647908,1,1,1,0,1,37,1,0,1,1,1,1,0,,,,,,,,,0,1,.104637,0,9.220572,.0878626,2.1459312,0,0,5,0,1885,1880,76,1,0,956,1889,7.277938,1,0,-41,0
"South Australia",1890,"Algernon Keith-Falconer, 9th Earl of Kintore",8.517193,14.75465,13.313,14.48476,14.76301,,12.19598,12.657769,1,1,1,0,1,37,1,0,1,1,1,1,0,,,,,,,,,0,1,.264611,0,9.220572,.0878626,2.1459312,0,0,5,0,1890,1890,76,1,1,956,1889,7.277938,1,0,-40,1
"South Australia",1895,"Thomas Buxton, 3rd Baronet",8.517193,14.73086,13.12782,14.50611,14.80205,,,12.756261,1,0,0,0,1,58,1,0,0,0,1,1,0,,,,,,,,,0,1,.194685,0,9.220572,.0878626,2.1459312,0,0,3,0,1895,1890,2205,1,0,957,1895,7.277938,1,0,-35,0
"South Australia",1898,"Thomas Buxton, 3rd Baronet",8.517193,14.78391,13.25935,14.53837,14.82746,,,12.768191,1,0,0,0,1,58,1,0,0,0,1,1,0,,,,,,,,,0,1,.541876,0,9.220572,.0878626,2.1459312,0,0,3,0,1895,1890,2205,1,3,957,1895,7.277938,1,0,-32,3
"South Australia",1897,"Thomas Buxton, 3rd Baronet",8.517193,14.8083,13.29986,14.55823,14.83764,,,12.760294,1,0,0,0,1,58,1,0,0,0,1,1,0,,,,,,,,,0,1,.105641,0,9.220572,.0878626,2.1459312,0,0,3,0,1895,1890,2205,1,2,957,1895,7.277938,1,0,-33,2
"South Australia",1896,"Thomas Buxton, 3rd Baronet",8.517193,14.76532,13.23828,14.52048,14.78655,,,12.757806,1,0,0,0,1,58,1,0,0,0,1,1,0,,,,,,,,,0,1,.012556,0,9.220572,.0878626,2.1459312,0,0,3,0,1895,1890,2205,1,1,957,1895,7.277938,1,0,-34,1
"South Australia",1925,,8.294049,16.16442,,,16.16316,,,13.21231,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,1,.278599,0,9.220572,.0878626,2.1459312,,0,90,0,1925,1920,,6,,958,1854,7.277938,0,0,0,71
"South Australia",1914,,8.294049,15.38886,,,15.34246,,,12.998363,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,1,.453143,0,9.220572,.0878626,2.1459312,,0,90,0,1910,1910,,5,,958,1854,7.277938,0,0,0,60
"South Australia",1904,,8.294049,14.73617,,,14.74893,,,12.792102,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,1,.110399,0,9.220572,.0878626,2.1459312,,0,90,0,1900,1900,,3,,958,1854,7.277938,0,0,0,50
"South Australia",1901,"Hallam Tennyson, 2nd Baron Tennyson",8.294049,14.85374,12.67659,14.73342,14.86163,,,12.791996,1,0,0,0,1,47,1,0,0,1,1,0,0,,,,,,,,,0,1,-.074176,0,9.220572,.0878626,2.1459312,0,0,3,0,1900,1900,1047,1,2,958,1899,7.277938,1,0,-29,2
"South Australia",1900,"Hallam Tennyson, 2nd Baron Tennyson",8.294049,14.864,13.32281,14.62304,14.89277,,,12.785769,1,0,0,0,1,47,1,0,0,1,1,0,0,,,,,,,,,0,1,.085643,0,9.220572,.0878626,2.1459312,0,0,3,0,1900,1900,1047,1,1,958,1899,7.277938,1,0,-30,1
"South Australia",1902,"Hallam Tennyson, 2nd Baron Tennyson",8.294049,14.70281,1.386294,14.70281,14.7904,,,12.785511,1,0,0,0,1,47,1,0,0,1,1,0,0,,,,,,,,,0,1,.168307,0,9.220572,.0878626,2.1459312,0,0,3,0,1900,1900,1047,1,3,958,1899,7.277938,1,0,-28,3
"South Australia",1934,,8.294049,,,,,,,,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,1,.496469,0,9.220572,.0878626,2.1459312,,1,90,0,1930,1930,,6,,958,1854,7.277938,0,0,0,80
"South Australia",1899,"Hallam Tennyson, 2nd Baron Tennyson",8.294049,14.82025,13.30109,14.57321,14.8371,,,12.77969,1,0,0,0,1,47,1,0,0,1,1,0,0,,,,,,,,,0,1,.194108,0,9.220572,.0878626,2.1459312,0,0,3,0,1895,1890,1047,1,0,958,1899,7.277938,1,0,-31,0
"Southern Nigeria",1903,"Ralph Denham Rayment Moor",8.006368,13.06178,,,13.07685,9.584727,11.66902,15.421095,0,0,0,0,0,40,0,0,0,0,1,0,0,,,,,,,,,0,1,.061412,0,8.040969,.76132381,7.6029005,0,0,3,0,1900,1900,1933,1,3,959,1900,12.79889,1,0,0,3
"Southern Nigeria",1902,"Ralph Denham Rayment Moor",8.006368,12.99637,,,13.0287,9.484633,11.35709,15.364102,0,0,0,0,0,40,0,0,0,0,1,0,0,,,,,,,,,0,1,.02527,0,8.040969,.76132381,7.6029005,0,0,3,0,1900,1900,1933,1,2,959,1900,12.79889,1,0,0,2
"Southern Nigeria",1900,"Ralph Denham Rayment Moor",8.006368,12.85028,,,12.63197,9.243678,10.76648,,0,0,0,0,0,40,0,0,0,0,1,0,0,,,,,,,,,0,1,-.101535,0,8.040969,.76132381,7.6029005,0,0,3,0,1900,1900,1933,1,0,959,1900,12.79889,1,0,0,0
"Southern Nigeria",1901,"Ralph Denham Rayment Moor",8.006368,12.79889,,,12.71107,9.356517,10.84064,15.307109,0,0,0,0,0,40,0,0,0,0,1,0,0,,,,,,,,,0,0,,0,8.040969,.76132381,7.6029005,0,0,3,0,1900,1900,1933,1,1,959,1900,12.79889,1,0,0,1
"Southern Nigeria",1904,"Walter Egerton",8.294049,13.21809,,,13.05305,9.69017,11.65879,15.478088,0,0,0,0,0,46,0,0,0,0,1,0,1,,,,,,,,,0,1,.25587,0,8.040969,.76132381,7.6029005,0,0,12,0,1900,1900,2274,2,0,960,1904,12.79889,1,0,0,0
"Southern Nigeria",1907,"Walter Egerton",8.294049,14.19364,13.97949,12.54739,14.01218,10.4427,12.40736,15.649068,0,0,0,0,0,46,0,0,0,0,1,0,1,,,,,,,,,0,1,.187743,0,8.040969,.76132381,7.6029005,0,0,12,0,1905,1900,2277,2,3,960,1904,12.79889,1,0,0,3
"Southern Nigeria",1909,"Walter Egerton",8.517193,14.12438,13.803,12.83287,14.31549,10.708,12.51941,15.763054,0,0,0,0,0,46,0,0,0,0,1,0,1,,,,,,,,,0,1,.041345,0,8.040969,.76132381,7.6029005,0,0,12,0,1905,1900,2276,2,5,960,1904,12.79889,1,0,0,5
"Southern Nigeria",1908,"Walter Egerton",8.517193,14.14336,13.82999,12.83038,14.12135,10.59325,12.5865,15.706061,0,0,0,0,0,46,0,0,0,0,1,0,1,,,,,,,,,0,1,-.037987,0,8.040969,.76132381,7.6029005,0,0,12,0,1905,1900,2277,2,4,960,1904,12.79889,1,0,0,4
"Southern Nigeria",1910,"Walter Egerton",8.517193,14.47471,14.18035,13.10817,14.50363,10.48377,12.43007,15.820048,0,0,0,0,0,46,0,0,0,0,1,0,1,,,,,,,,,0,1,-.042868,0,8.040969,.76132381,7.6029005,0,0,12,0,1910,1910,2276,2,6,960,1904,12.79889,1,0,0,6
"Southern Nigeria",1911,"Walter Egerton",8.517193,14.69342,14.17973,13.78142,14.35623,10.90779,12.2387,15.877041,0,0,0,0,0,46,0,0,0,0,1,0,1,,,,,,,,,0,1,-.030295,0,8.040969,.76132381,7.6029005,0,0,12,0,1910,1910,2275,2,6,960,1904,12.79889,1,0,0,7
"Southern Nigeria",1906,"Walter Egerton",8.294049,13.90051,13.69431,12.22026,13.87027,9.395823,11.65169,15.592075,0,0,0,0,0,46,0,0,0,0,1,0,1,,,,,,,,,0,1,-.0245,0,8.040969,.76132381,7.6029005,0,0,12,0,1905,1900,2277,2,2,960,1904,12.79889,1,0,0,2
"Southern Nigeria",1905,"Walter Egerton",8.294049,13.76606,13.48102,12.37177,13.81408,9.450145,11.56805,15.535082,0,0,0,0,0,46,0,0,0,0,1,0,1,,,,,,,,,0,1,.007552,0,8.040969,.76132381,7.6029005,0,0,12,0,1905,1900,2277,2,1,960,1904,12.79889,1,0,0,1
"Southern Nigeria",1914,"Frederick John Dealtry Lugard",,,,,,,,,0,0,0,0,0,42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.023157,0,8.040969,.76132381,7.6029005,,0,18,0,1910,1910,751,5,2,961,1900,12.79889,0,0,0,14
"Southern Nigeria",1913,"Frederick John Dealtry Lugard",8.922658,14.79691,,,14.55521,12.13657,13.1158,,0,0,0,0,0,42,0,0,0,0,1,0,1,,,,,,,,,0,1,-.005291,0,8.040969,.76132381,7.6029005,0,0,18,0,1910,1910,751,4,1,961,1900,12.79889,1,0,0,13
"Southern Nigeria",1912,"Frederick John Dealtry Lugard",8.517193,14.61994,14.26613,13.40923,14.56243,10.28868,12.53261,,0,0,0,0,0,42,0,0,0,0,1,0,1,,,,,,,,,0,1,.026547,0,8.040969,.76132381,7.6029005,0,0,18,0,1910,1910,751,4,0,961,1900,12.79889,1,0,0,12
"Southern Rhodesia",1925,"John Robert Chancellor",8.294049,,,,,,,13.779444,0,0,0,0,0,41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.090165,0,8.543484,.43849081,,,0,16,1,1925,1920,1673,3,2,962,1911,14.2344,0,0,0,14
"Southern Rhodesia",1927,"John Robert Chancellor",8.294049,,,,,,,13.814328,0,0,0,0,0,41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.015048,0,8.543484,.43849081,,,0,16,1,1925,1920,1673,3,4,962,1911,14.2344,0,0,0,16
"Southern Rhodesia",1923,"John Robert Chancellor",8.294049,14.2344,,,14.12,,,13.74456,0,0,0,0,0,41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.055684,0,8.543484,.43849081,,,0,16,1,1920,1920,1675,3,0,962,1911,14.2344,0,0,0,12
"Southern Rhodesia",1926,"John Robert Chancellor",8.294049,,,,,,,13.796886,0,0,0,0,0,41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.056365,0,8.543484,.43849081,,,0,16,1,1925,1920,1673,3,3,962,1911,14.2344,0,0,0,15
"Southern Rhodesia",1924,"John Robert Chancellor",8.294049,,,,,,,13.762002,0,0,0,0,0,41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,-.173274,0,8.543484,.43849081,,,0,16,1,1920,1920,1675,3,1,962,1911,14.2344,0,0,0,13
"Southern Rhodesia",1929,"Cecil Hunter-Rodwell",8.294049,14.66275,,,14.90337,,,13.849212,0,0,0,0,0,44,1,0,1,0,1,0,0,,,,,,,,,0,1,.034526,0,8.543484,.43849081,,2,0,16,1,1925,1920,263,3,1,963,1918,14.2344,1,0,0,11
"Southern Rhodesia",1931,"Cecil Hunter-Rodwell",8.294049,14.56229,,,12.5343,,,13.884096,0,0,0,0,0,44,1,0,1,0,1,0,0,,,,,,,,,0,1,.014434,0,8.543484,.43849081,,2,1,16,1,1930,1930,263,3,3,963,1918,14.2344,1,0,0,13
"Southern Rhodesia",1930,"Cecil Hunter-Rodwell",8.294049,14.72667,,,14.91245,,,13.866654,0,0,0,0,0,44,1,0,1,0,1,0,0,,,,,,,,,0,1,.058808,0,8.543484,.43849081,,2,1,16,1,1930,1930,263,3,2,963,1918,14.2344,1,0,0,12
"Southern Rhodesia",1928,"Cecil Hunter-Rodwell",8.294049,14.58802,,,14.89072,,,13.83177,0,0,0,0,0,44,1,0,1,0,1,0,0,,,,,,,,,0,1,-.031623,0,8.543484,.43849081,,2,0,16,1,1925,1920,261,3,0,963,1918,14.2344,1,0,0,10
"Southern Rhodesia",1934,"Cecil Hunter-Rodwell",8.294049,,,,,,,,0,0,0,0,0,44,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,.024548,1,8.543484,.43849081,,,1,16,1,1930,1930,262,3,6,963,1918,14.2344,0,0,0,16
"Southern Rhodesia",1933,"Cecil Hunter-Rodwell",8.294049,,,,,,,13.91898,0,0,0,0,0,44,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,.144905,0,8.543484,.43849081,,,1,16,1,1930,1930,262,3,5,963,1918,14.2344,0,0,0,15
"Southern Rhodesia",1932,"Cecil Hunter-Rodwell",8.294049,14.63481,,,14.71193,,,13.901538,0,0,0,0,0,44,1,0,1,0,1,0,0,,,,,,,,,0,1,.061257,0,8.543484,.43849081,,2,1,16,1,1930,1930,262,3,4,963,1918,14.2344,1,0,0,14
"Southern Rhodesia",1938,"Herbert James Stanley",8.294049,,,,,,,,0,0,1,1,1,52,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,.019342,0,8.543484,.43849081,,,1,17,1,1935,1930,1275,3,3,964,1924,14.2344,0,1,8,14
"Southern Rhodesia",1939,"Herbert James Stanley",8.294049,,,,,,,,0,0,1,0,1,52,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,.017678,0,8.543484,.43849081,,,1,17,1,1935,1930,1270,3,4,964,1924,14.2344,0,1,9,15
"Southern Rhodesia",1936,"Herbert James Stanley",8.294049,,,,,,,,0,0,1,1,1,52,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,.016563,0,8.543484,.43849081,,,1,17,1,1935,1930,1275,3,1,964,1924,14.2344,0,1,6,12
"Southern Rhodesia",1935,"Herbert James Stanley",8.294049,,,,,,,,0,0,1,0,1,52,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,-.027882,0,8.543484,.43849081,,,1,17,1,1935,1930,1271,3,0,964,1924,14.2344,0,1,5,11
"Southern Rhodesia",1941,"Herbert James Stanley",8.294049,,,,,,,,0,0,0,1,1,52,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,-.064923,0,8.543484,.43849081,,,1,17,1,1940,1940,1274,3,6,964,1924,14.2344,0,1,11,17
"Southern Rhodesia",1937,"Herbert James Stanley",8.294049,,,,,,,,0,0,1,1,1,52,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,8.543484,.43849081,,,1,17,1,1935,1930,1275,3,2,964,1924,14.2344,0,1,7,13
"Southern Rhodesia",1940,"Herbert James Stanley",8.294049,,,,,,,,0,0,1,0,1,52,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,.048337,0,8.543484,.43849081,,,1,17,1,1940,1940,1270,3,5,964,1924,14.2344,0,1,10,16
"Southern Rhodesia",1943,"Evelyn Baring",,,,,,,,,1,1,0,0,1,39,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,1,.085687,0,8.543484,.43849081,,,1,16,1,1940,1940,657,1,1,965,1942,14.2344,0,1,13,1
"Southern Rhodesia",1942,"Evelyn Baring",,,,,,,,,1,1,0,0,1,39,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,1,-.03135,0,8.543484,.43849081,,,1,16,1,1940,1940,658,1,0,965,1942,14.2344,0,1,12,0
"Southern Rhodesia",1944,"Evelyn Baring",,,,,,,,,1,1,0,0,1,39,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,1,-.003856,0,8.543484,.43849081,,,1,16,1,1940,1940,657,1,2,965,1942,14.2344,0,1,14,2
"Southern Rhodesia",1945,"William Eric Campbell Tait",,,,,,,,,0,0,0,0,0,59,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.024139,0,8.543484,.43849081,,,1,1,1,1945,1940,2345,1,0,966,1945,14.2344,0,0,0,0
"Southern Rhodesia",1946,"William Eric Campbell Tait",,,,,,,,,0,0,0,0,0,59,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.091077,0,8.543484,.43849081,,,1,1,1,1945,1940,2344,1,1,966,1945,14.2344,0,0,0,1
"Southern Rhodesia",1947,"John Noble Kennedy",,,,,,,,,0,0,0,0,0,54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,0,0,8.543484,.43849081,,,1,6,1,1945,1940,1643,1,0,967,1947,14.2344,0,0,0,0
"Southern Rhodesia",1952,"John Noble Kennedy",,,,,,,,,0,0,0,0,0,54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.0605,0,8.543484,.43849081,,,1,6,1,1950,1950,1645,1,5,967,1947,14.2344,0,0,0,5
"Southern Rhodesia",1948,"John Noble Kennedy",,,,,,,,,0,0,0,0,0,54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,-.059682,0,8.543484,.43849081,,,1,6,1,1945,1940,1643,1,1,967,1947,14.2344,0,0,0,1
"Southern Rhodesia",1953,"John Noble Kennedy",,,,,,,,,0,0,0,0,0,54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.045532,0,8.543484,.43849081,,,1,6,1,1950,1950,1645,1,6,967,1947,14.2344,0,0,0,6
"Southern Rhodesia",1951,"John Noble Kennedy",,,,,,,,,0,0,0,0,0,54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.011332,0,8.543484,.43849081,,,1,6,1,1950,1950,1645,1,4,967,1947,14.2344,0,0,0,4
"Southern Rhodesia",1949,"John Noble Kennedy",,,,,,,,,0,0,0,0,0,54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,-.031267,0,8.543484,.43849081,,,1,6,1,1945,1940,1643,1,2,967,1947,14.2344,0,0,0,2
"Southern Rhodesia",1950,"John Noble Kennedy",,,,,,,,,0,0,0,0,0,54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,-.065905,0,8.543484,.43849081,,,1,6,1,1950,1950,1644,1,3,967,1947,14.2344,0,0,0,3
"Southern Rhodesia",1954,"Peveril Barton Reiby Wallop William-Powlett",,,,,,,,,1,0,0,0,1,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,-.106472,0,8.543484,.43849081,,,1,4,1,1950,1950,1900,1,0,968,1954,14.2344,0,1,24,0
"Southern Rhodesia",1956,"Peveril Barton Reiby Wallop William-Powlett",,,,,,,,,1,0,0,0,1,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.04702,0,8.543484,.43849081,,,1,4,1,1955,1950,1899,1,2,968,1954,14.2344,0,1,26,2
"Southern Rhodesia",1955,"Peveril Barton Reiby Wallop William-Powlett",,,,,,,,,1,0,0,0,1,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.270846,0,8.543484,.43849081,,,1,4,1,1955,1950,1899,1,1,968,1954,14.2344,0,1,25,1
"Southern Rhodesia",1958,"Peveril Barton Reiby Wallop William-Powlett",,,,,,,,,1,0,0,0,1,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.025,0,8.543484,.43849081,,,1,4,1,1955,1950,1899,1,4,968,1954,14.2344,0,1,28,4
"Southern Rhodesia",1957,"Peveril Barton Reiby Wallop William-Powlett",,,,,,,,,1,0,0,0,1,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,.103119,0,8.543484,.43849081,,,1,4,1,1955,1950,1899,1,3,968,1954,14.2344,0,1,27,3
"Southern Rhodesia",1959,"Humphrey Vicary Gibbs",,,,,,,,,1,0,1,0,1,57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,.048014,0,8.543484,.43849081,,,1,6,1,1955,1950,1372,1,0,969,1959,14.2344,0,1,29,0
"Southern Rhodesia",1964,"Humphrey Vicary Gibbs",,,,,,,,,1,0,0,1,1,57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,-.023212,0,8.543484,.43849081,,,1,6,1,1960,1960,1370,1,5,969,1959,14.2344,0,1,34,5
"Southern Rhodesia",1965,"Humphrey Vicary Gibbs",,,,,,,,,1,0,0,1,1,57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,.297204,0,8.543484,.43849081,,,1,6,1,,1960,1371,1,6,969,1959,14.2344,0,1,35,6
"Southern Rhodesia",1963,"Humphrey Vicary Gibbs",,,,,,,,,1,0,0,1,1,57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,-.032765,0,8.543484,.43849081,,,1,6,1,1960,1960,1370,1,4,969,1959,14.2344,0,1,33,4
"Southern Rhodesia",1961,"Humphrey Vicary Gibbs",,,,,,,,,0,0,0,0,0,57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,8.543484,.43849081,,,1,6,1,1960,1960,1373,1,2,969,1959,14.2344,0,0,0,2
"Southern Rhodesia",1962,"Humphrey Vicary Gibbs",,,,,,,,,0,0,0,0,0,57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,8.543484,.43849081,,,1,6,1,1960,1960,1373,1,3,969,1959,14.2344,0,0,0,3
"Southern Rhodesia",1960,"Humphrey Vicary Gibbs",,,,,,,,,1,0,1,0,1,57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,.060573,0,8.543484,.43849081,,,1,6,1,1960,1960,1372,1,1,969,1959,14.2344,0,1,30,1
"St. Christopher",1851,"Edward Hay Drummond Hay",7.20786,9.792667,9.569761,8.18228,9.593697,,,10.084715,1,0,0,0,1,35,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,,0,8.323602,1,,,0,12,0,,,571,1,1,977,1850,7.965199,0,0,-79,1
"St. Christopher",1852,"Edward Hay Drummond Hay",7.20786,9.492885,9.273315,7.86902,9.479604,,,10.086641,1,0,0,0,1,35,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,,0,8.323602,1,,,0,12,0,,,574,1,2,977,1850,7.965199,0,0,-78,2
"St. Christopher",1850,"Edward Hay Drummond Hay",7.20786,9.376702,9.027498,8.155077,9.241354,,,10.082789,1,0,0,0,1,35,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,,0,8.323602,1,,,0,12,0,,,571,1,0,977,1850,7.965199,0,0,-80,0
"St. Christopher",1854,"Edward Hay Drummond Hay",7.20786,9.591786,9.329456,8.125336,9.903188,,7.800982,10.090493,1,0,0,0,1,35,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,,0,8.323602,1,,,0,12,0,1854,1854,573,1,4,977,1850,7.965199,0,0,-76,4
